"id","created_at","description","lecture_name","price","url","teacher_id"
1,2024-06-17 16:28:00.000,안녕하세요 elin입니다. 요가 강사로 약 3년 하고있습니다. 요가 및 심신단련을 도와드리고 있고 고객님들이 어렵지 않게 도와드리고 있습니다.,요가 및 스트레칭 강좌영상 1입니다.,3,https://cdn.pixabay.com/video/2023/11/19/189730-886596151_large.mp4,4
2,2024-06-17 16:29:00.000,안녕하세요 elin입니다. 요가 강사로 약 3년 하고있습니다. 요가 및 심신단련을 도와드리고 있고 고객님들이 어렵지 않게 도와드리고 있습니다.,요가 및 스트레칭 강좌영상 2입니다.,3,https://cdn.pixabay.com/video/2023/11/19/189731-886596163_large.mp4,4
3,2024-06-17 16:44:00.000,안녕하세요 elin입니다. 요가 강사로 약 3년 하고있습니다. 요가 및 심신단련을 도와드리고 있고 고객님들이 어렵지 않게 도와드리고 있습니다.,요가 및 스트레칭 강좌영상 3입니다.,3,https://cdn.pixabay.com/video/2023/11/19/189729-886596145_large.mp4,4
4,2024-06-17 16:45:00.000,안녕하세요 jane입니다. 초보자들도 쉽게 따라올 수 있게 속도 맞춰드리고 단계 밟아가며 같이 성장하겠습니다. 감사합니다.,헬스 영상 1입니다,3,https://cdn.pixabay.com/video/2023/01/27/148208-793717949_large.mp4,5
5,2024-06-18 16:45:00.000,안녕하세요 jane입니다. 초보자들도 쉽게 따라올 수 있게 속도 맞춰드리고 단계 밟아가며 같이 성장하겠습니다. 감사합니다.,헬스 영상 2입니다,3,https://cdn.pixabay.com/video/2023/01/27/148197-793717924_large.mp4,5
6,2024-06-19 16:45:00.000,안녕하세요 jane입니다. 초보자들도 쉽게 따라올 수 있게 속도 맞춰드리고 단계 밟아가며 같이 성장하겠습니다. 감사합니다.,헬스 영상 3입니다,3,https://cdn.pixabay.com/video/2023/01/27/148204-793717940_large.mp4,5
7,2024-06-20 16:45:00.000,안녕하세요 jane입니다. 초보자들도 쉽게 따라올 수 있게 속도 맞춰드리고 단계 밟아가며 같이 성장하겠습니다. 감사합니다.,헬스 영상 4입니다,3,https://cdn.pixabay.com/video/2023/01/27/148196-793717922_large.mp4,5
8,2024-06-21 16:45:00.000,안녕하세요 jane입니다. 초보자들도 쉽게 따라올 수 있게 속도 맞춰드리고 단계 밟아가며 같이 성장하겠습니다. 감사합니다.,헬스 영상 5입니다,3,https://cdn.pixabay.com/video/2023/01/27/148201-793717934_large.mp4,5
9,2024-06-22 16:45:00.000,안녕하세요noel입니다. 주로 헬스장에서 근력 위주로 고객님들을 위해 웨이트 도와드리고 있습니다. 약 5년정도 하였습니다. 성심성의껏 도와드리겠습니다. 감사합니다.,헬스 웨이트 트레이닝 영상 1입니다,3,https://cdn.pixabay.com/video/2022/10/16/135162-761273567_large.mp4,3
10,2024-06-23 16:45:00.000,안녕하세요noel입니다. 주로 헬스장에서 근력 위주로 고객님들을 위해 웨이트 도와드리고 있습니다. 약 5년정도 하였습니다. 성심성의껏 도와드리겠습니다. 감사합니다.,헬스 웨이트 트레이닝 영상 2입니다,3,https://cdn.pixabay.com/video/2022/10/16/135160-761273559_large.mp4,3
11,2024-06-24 16:45:00.000,안녕하세요noel입니다. 주로 헬스장에서 근력 위주로 고객님들을 위해 웨이트 도와드리고 있습니다. 약 5년정도 하였습니다. 성심성의껏 도와드리겠습니다. 감사합니다.,헬스 웨이트 트레이닝 영상3입니다,3,https://cdn.pixabay.com/video/2022/10/16/135156-761273546_large.mp4,3
12,2024-06-25 16:45:00.000,"안녕하세요susan입니다. 여성고객들 대상으로 웨이트 도와드리고 있고, 주로 고객님들은 다이어트하러 많이들 오십니다. 자세교정 및 식단은 저에게 말씀해주시면 도와드리겠습니다.",자세교정 및 웨이트 영상 1입니다,3,https://cdn.pixabay.com/video/2023/01/27/148212-793717957_large.mp4,6
13,2024-06-26 16:45:00.000,"안녕하세요susan입니다. 여성고객들 대상으로 웨이트 도와드리고 있고, 주로 고객님들은 다이어트하러 많이들 오십니다. 자세교정 및 식단은 저에게 말씀해주시면 도와드리겠습니다.",자세교정 및 웨이트 영상 2입니다,3,https://cdn.pixabay.com/video/2023/01/27/148211-793717955_large.mp4,6
14,2024-06-27 16:45:00.000,안녕하세요.tom입니다. 케틀벨을 이용한 운동 몇가지 소개해드리고자 합니다. 잘못 이용하시면 손목과 허리에 부상이 있을수 있으니 저 tom을 찾아주시면 올바른 사용법을 안내해드리겠습니다. 감사합니다.,케틀벨 영상 1입니다,3,https://cdn.pixabay.com/video/2020/01/14/31247-385265613_large.mp4,2
15,2024-06-28 16:45:00.000,안녕하세요.tom입니다. 케틀벨을 이용한 운동 몇가지 소개해드리고자 합니다. 잘못 이용하시면 손목과 허리에 부상이 있을수 있으니 저 tom을 찾아주시면 올바른 사용법을 안내해드리겠습니다. 감사합니다.,케틀벨 영상 2입니다,3,https://cdn.pixabay.com/video/2017/10/31/12697-241674141_large.mp4,2
16,2024-06-29 16:45:00.000,안녕하세요.tom입니다. 케틀벨을 이용한 운동 몇가지 소개해드리고자 합니다. 잘못 이용하시면 손목과 허리에 부상이 있을수 있으니 저 tom을 찾아주시면 올바른 사용법을 안내해드리겠습니다. 감사합니다.,케틀벨 영상 3입니다,3,https://cdn.pixabay.com/video/2018/09/23/18369-291382852_large.mp4,2
